USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Abstract
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Author
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Author / Originator
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Bounding Box
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Browse Description
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Browse File Name
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Browse Format
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Distribution Contact
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Distribution Format
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Distribution Liability
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Easternmost Longitude
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,End Time
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Keyword
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Keyword Type
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Keyword Vocabulary
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Maintenance
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Metadata Contact
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Metadata Language
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Metadata Modified Date
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Metadata Standard Citation
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Metadata Standard Version
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Northernmost Latitude
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Organization Name
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Originating Organization
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Phone
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Presentation Form
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Product Link
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Project Website Link
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Publication Date
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Purpose
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Resource Access Constraints
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Resource Citation
USGSC,CSDGM,4f4e4773e4b07f02db47e241.xml,Resource Contact
