Collection,FileName,Xpath
KNB,00509-metadata.xml,/eml:eml/@packageId
KNB,00509-metadata.xml,/eml:eml/@scope
KNB,00509-metadata.xml,/eml:eml/@system
KNB,00509-metadata.xml,/eml:eml/@xsi:schemaLocation
KNB,00509-metadata.xml,/eml:eml/access/@authSystem
KNB,00509-metadata.xml,/eml:eml/access/@order
KNB,00509-metadata.xml,/eml:eml/access/@scope
KNB,00509-metadata.xml,/eml:eml/access/allow/principal
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/principal
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/principal
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/principal
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/principal
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/principal
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/principal
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/principal
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
KNB,00509-metadata.xml,/eml:eml/access/allow/permission
