Collection,FileName,Xpath
RGD,02784-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
RGD,02784-metadata.xml,/metadata/idinfo/citation/citeinfo/title
RGD,02784-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
RGD,02784-metadata.xml,/metadata/idinfo/citation/citeinfo/alt_onlink
RGD,02784-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
RGD,02784-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
RGD,02784-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
RGD,02784-metadata.xml,/metadata/idinfo/descript/abstract
RGD,02784-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate
RGD,02784-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate
RGD,02784-metadata.xml,/metadata/idinfo/status/progress
RGD,02784-metadata.xml,/metadata/idinfo/status/update
RGD,02784-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
RGD,02784-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
RGD,02784-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
RGD,02784-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekt
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekey
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekey
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekey
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekey
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekey
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekey
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekey
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekt
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekey
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekt
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekey
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekt
RGD,02784-metadata.xml,/metadata/idinfo/keywords/theme/themekey
RGD,02784-metadata.xml,/metadata/idinfo/keywords/place/placekt
RGD,02784-metadata.xml,/metadata/idinfo/keywords/place/placekey
RGD,02784-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper
