Collection,FileName,Xpath
TFRI,01009-metadata.xml,/eml:eml/@packageId
TFRI,01009-metadata.xml,/eml:eml/@scope
TFRI,01009-metadata.xml,/eml:eml/@system
TFRI,01009-metadata.xml,/eml:eml/@xsi:schemaLocation
TFRI,01009-metadata.xml,/eml:eml/dataset/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/title
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/individualName/salutation
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/individualName/givenName
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/individualName/surName
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/organizationName
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/positionName
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/address/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/address/deliveryPoint
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/address/city
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/address/administrativeArea
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/address/postalCode
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/address/country
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/phone
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/phone/@phonetype
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/electronicMailAddress
TFRI,01009-metadata.xml,/eml:eml/dataset/creator/onlineUrl
TFRI,01009-metadata.xml,/eml:eml/dataset/abstract/para
TFRI,01009-metadata.xml,/eml:eml/dataset/keywordSet/keyword
TFRI,01009-metadata.xml,/eml:eml/dataset/keywordSet/keyword
TFRI,01009-metadata.xml,/eml:eml/dataset/keywordSet/keyword
TFRI,01009-metadata.xml,/eml:eml/dataset/keywordSet/keyword
TFRI,01009-metadata.xml,/eml:eml/dataset/intellectualRights/para
TFRI,01009-metadata.xml,/eml:eml/dataset/coverage/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
TFRI,01009-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
TFRI,01009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
TFRI,01009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
TFRI,01009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
TFRI,01009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
TFRI,01009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
TFRI,01009-metadata.xml,/eml:eml/dataset/contact/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/contact/references
TFRI,01009-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/title
TFRI,01009-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
TFRI,01009-metadata.xml,/eml:eml/dataset/methods/methodStep/instrumentation
TFRI,01009-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/title
TFRI,01009-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
TFRI,01009-metadata.xml,/eml:eml/dataset/methods/methodStep/instrumentation
TFRI,01009-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/title
TFRI,01009-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para
TFRI,01009-metadata.xml,/eml:eml/dataset/methods/methodStep/instrumentation
TFRI,01009-metadata.xml,/eml:eml/dataset/access/@authSystem
TFRI,01009-metadata.xml,/eml:eml/dataset/access/@order
TFRI,01009-metadata.xml,/eml:eml/dataset/access/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/access/allow/principal
TFRI,01009-metadata.xml,/eml:eml/dataset/access/allow/permission
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/entityName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/entityDescription
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/physical/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/physical/objectName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/physical/distribution/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/physical/distribution/online/url
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/physical/distribution/online/url/@function
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@id
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/@scope
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
TFRI,01009-metadata.xml,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
TFRI,01010-metadata.xml,/eml:eml/@packageId
TFRI,01010-metadata.xml,/eml:eml/@scope
TFRI,01010-metadata.xml,/eml:eml/@system
TFRI,01010-metadata.xml,/eml:eml/@xsi:schemaLocation
TFRI,01010-metadata.xml,/eml:eml/dataset/@scope
TFRI,01010-metadata.xml,/eml:eml/dataset/title
TFRI,01010-metadata.xml,/eml:eml/dataset/creator/@id
TFRI,01010-metadata.xml,/eml:eml/dataset/creator/@scope
TFRI,01010-metadata.xml,/eml:eml/dataset/creator/individualName/surName
