Collection,FileName,Xpath
ECL,100004.xml,/resource/@xsi:schemaLocation
ECL,100004.xml,/resource/identifier
ECL,100004.xml,/resource/identifier/@identifierType
ECL,100004.xml,/resource/creators/creator/creatorName
ECL,100004.xml,/resource/titles/title
ECL,100004.xml,/resource/publisher
ECL,100004.xml,/resource/publicationYear
ECL,100004.xml,/resource/subjects/subject
ECL,100004.xml,/resource/subjects/subject/@subjectScheme
ECL,100004.xml,/resource/dates/date
ECL,100004.xml,/resource/dates/date/@dateType
ECL,100004.xml,/resource/language
ECL,100004.xml,/resource/resourceType/@resourceTypeGeneral
ECL,100004.xml,/resource/alternateIdentifiers/alternateIdentifier
ECL,100004.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType
ECL,100004.xml,/resource/formats/format
ECL,100004.xml,/resource/version
ECL,100004.xml,/resource/contributors/contributor/@contributorType
ECL,100004.xml,/resource/contributors/contributor/contributorName
ECL,100004.xml,/resource/contributors/contributor/nameIdentifier
ECL,100004.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme
ECL,100004.xml,/resource/rightsList/rights
ECL,100004.xml,/resource/rightsList/rights/@rightsURI
ECL,100004.xml,/resource/relatedIdentifiers/relatedIdentifier
ECL,100004.xml,/resource/relatedIdentifiers/relatedIdentifier/@relatedIdentifierType
ECL,100004.xml,/resource/relatedIdentifiers/relatedIdentifier/@relationType
ECL,100004.xml,/resource/descriptions/description
ECL,100004.xml,/resource/descriptions/description/@descriptionType
ECL,100004.xml,/resource/descriptions/description
ECL,100004.xml,/resource/descriptions/description/@descriptionType
ECL,100004.xml,/resource/geoLocations/geoLocation/geoLocationBox
ECL,100004.xml,/resource/geoLocations/geoLocation/geoLocationPlace
ECL,100031.xml,/resource/@xsi:schemaLocation
ECL,100031.xml,/resource/identifier
ECL,100031.xml,/resource/identifier/@identifierType
ECL,100031.xml,/resource/creators/creator/creatorName
ECL,100031.xml,/resource/creators/creator/nameIdentifier
ECL,100031.xml,/resource/creators/creator/nameIdentifier/@nameIdentifierScheme
ECL,100031.xml,/resource/creators/creator/creatorName
ECL,100031.xml,/resource/creators/creator/creatorName
ECL,100031.xml,/resource/titles/title
ECL,100031.xml,/resource/publisher
ECL,100031.xml,/resource/publicationYear
ECL,100031.xml,/resource/subjects/subject
ECL,100031.xml,/resource/subjects/subject/@subjectScheme
ECL,100031.xml,/resource/dates/date
ECL,100031.xml,/resource/dates/date/@dateType
ECL,100031.xml,/resource/language
ECL,100031.xml,/resource/resourceType/@resourceTypeGeneral
ECL,100031.xml,/resource/alternateIdentifiers/alternateIdentifier
ECL,100031.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType
ECL,100031.xml,/resource/formats/format
ECL,100031.xml,/resource/version
ECL,100031.xml,/resource/contributors/contributor/@contributorType
ECL,100031.xml,/resource/contributors/contributor/contributorName
ECL,100031.xml,/resource/contributors/contributor/nameIdentifier
ECL,100031.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme
ECL,100031.xml,/resource/rightsList/rights
ECL,100031.xml,/resource/rightsList/rights/@rightsURI
ECL,100031.xml,/resource/relatedIdentifiers/relatedIdentifier
ECL,100031.xml,/resource/relatedIdentifiers/relatedIdentifier/@relatedIdentifierType
ECL,100031.xml,/resource/relatedIdentifiers/relatedIdentifier/@relationType
ECL,100031.xml,/resource/descriptions/description
ECL,100031.xml,/resource/descriptions/description/@descriptionType
ECL,100031.xml,/resource/descriptions/description
ECL,100031.xml,/resource/descriptions/description/@descriptionType
ECL,100031.xml,/resource/geoLocations/geoLocation/geoLocationPlace
ECL,100032.xml,/resource/@xsi:schemaLocation
ECL,100032.xml,/resource/identifier
ECL,100032.xml,/resource/identifier/@identifierType
ECL,100032.xml,/resource/creators/creator/creatorName
ECL,100032.xml,/resource/titles/title
ECL,100032.xml,/resource/publisher
ECL,100032.xml,/resource/publicationYear
ECL,100032.xml,/resource/subjects/subject
ECL,100032.xml,/resource/subjects/subject/@subjectScheme
ECL,100032.xml,/resource/dates/date
ECL,100032.xml,/resource/dates/date/@dateType
ECL,100032.xml,/resource/language
ECL,100032.xml,/resource/resourceType/@resourceTypeGeneral
ECL,100032.xml,/resource/alternateIdentifiers/alternateIdentifier
ECL,100032.xml,/resource/alternateIdentifiers/alternateIdentifier/@alternateIdentifierType
ECL,100032.xml,/resource/formats/format
ECL,100032.xml,/resource/version
ECL,100032.xml,/resource/contributors/contributor/@contributorType
ECL,100032.xml,/resource/contributors/contributor/contributorName
ECL,100032.xml,/resource/contributors/contributor/nameIdentifier
ECL,100032.xml,/resource/contributors/contributor/nameIdentifier/@nameIdentifierScheme
ECL,100032.xml,/resource/rightsList/rights
