Collection,FileName,Xpath
LARC,MB2LME.xml,/DIF/@xsi:schemaLocation
LARC,MB2LME.xml,/DIF/Entry_ID
LARC,MB2LME.xml,/DIF/Entry_Title
LARC,MB2LME.xml,/DIF/Personnel/Role
LARC,MB2LME.xml,/DIF/Personnel/First_Name
LARC,MB2LME.xml,/DIF/Personnel/Last_Name
LARC,MB2LME.xml,/DIF/Personnel/Email
LARC,MB2LME.xml,/DIF/Personnel/Phone
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Address
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Address
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Address
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Address
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/City
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Province_or_State
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Postal_Code
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Country
LARC,MB2LME.xml,/DIF/Personnel/Role
LARC,MB2LME.xml,/DIF/Personnel/First_Name
LARC,MB2LME.xml,/DIF/Personnel/Middle_Name
LARC,MB2LME.xml,/DIF/Personnel/Last_Name
LARC,MB2LME.xml,/DIF/Personnel/Email
LARC,MB2LME.xml,/DIF/Personnel/Phone
LARC,MB2LME.xml,/DIF/Personnel/Fax
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Address
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Address
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/City
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Province_or_State
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Postal_Code
LARC,MB2LME.xml,/DIF/Personnel/Contact_Address/Country
LARC,MB2LME.xml,/DIF/Parameters/@uuid
LARC,MB2LME.xml,/DIF/Parameters/Category
LARC,MB2LME.xml,/DIF/Parameters/Topic
LARC,MB2LME.xml,/DIF/Parameters/Term
LARC,MB2LME.xml,/DIF/Parameters/Variable_Level_1
LARC,MB2LME.xml,/DIF/Parameters/@uuid
LARC,MB2LME.xml,/DIF/Parameters/Category
LARC,MB2LME.xml,/DIF/Parameters/Topic
LARC,MB2LME.xml,/DIF/Parameters/Term
LARC,MB2LME.xml,/DIF/ISO_Topic_Category
LARC,MB2LME.xml,/DIF/ISO_Topic_Category/@uuid
LARC,MB2LME.xml,/DIF/Keyword
LARC,MB2LME.xml,/DIF/Keyword
LARC,MB2LME.xml,/DIF/Keyword
LARC,MB2LME.xml,/DIF/Keyword
LARC,MB2LME.xml,/DIF/Keyword
